gene	weight
DMPK	5.21580380896366e-05
DMRT1	4.33868650135183e-05
DMRT2	1.2445666395596e-06
DMRTA1	1.2445666395596e-06
DMRTA2	1.2445666395596e-06
DMRTB1	1.389608065563e-05
DMRTC1	1.2445666395596e-06
DMTF1	1.75320422829176e-05
DMWD	2.44872108236697e-05
DMXL1	4.02775676365929e-05
DMXL2	3.92117834680073e-05
DNA2	0.00016118683106436
DNAH1	7.9446715518949e-05
DNAH10	2.67114006975002e-05
DNAH11	7.1858398607426e-05
DNAH14	1.90702539921653e-05
DNAH2	6.03866756986858e-05
DNAH3	6.2249981116885e-05
DNAH6	2.47067644577769e-05
DNAH8	6.01481636426857e-05
DNAH9	4.32717089640997e-05
DNAHL1	1.2445666395596e-06
DNAI1	0.000158771374160778
DNAI2	0.000139774228354289
DNAJA1	8.92430897428216e-05
DNAJA2	6.40081998640439e-05
DNAJA3	4.76877401698936e-05
DNAJA4	5.54479936380398e-05
DNAJB1	0.000180606397216748
DNAJB11	0.000124897600985193
DNAJB12	3.79010371115203e-05
DNAJB13	1.53775135297817e-05
DNAJB14	2.81237160737099e-05
DNAJB2	4.42073660197953e-05
DNAJB4	8.18838593291795e-05
DNAJB5	3.94487183837588e-05
DNAJB6	7.23599538671576e-05
DNAJB8	2.92576922832258e-05
DNAJB9	5.53402667148571e-05
DNAJC1	2.62751989081444e-05
DNAJC10	7.85664755886701e-05
DNAJC11	6.82449607736512e-05
DNAJC12	1.76579183520731e-05
DNAJC13	3.15623581184776e-05
DNAJC14	1.71545257507952e-05
DNAJC15	3.80892953157692e-05
DNAJC17	1.45555665546597e-05
DNAJC18	1.98358161201136e-05
DNAJC19	7.70752668263466e-05
DNAJC2	4.30073530670701e-05
DNAJC21	1.89104911293878e-05
DNAJC22	1.2445666395596e-06
DNAJC24	4.93195785671228e-05
DNAJC25	1.32903745060647e-05
DNAJC25-GNG10	1.2445666395596e-06
DNAJC27	3.38721403524597e-05
DNAJC28	2.11389947851397e-05
DNAJC3	6.01214514694898e-05
DNAJC30	1.57302175192111e-05
DNAJC4	1.41025844295943e-05
DNAJC5	0.00010595366388453
DNAJC5B	3.67096885242487e-05
DNAJC5G	1.2445666395596e-06
DNAJC6	6.46571630702318e-05
DNAJC7	6.47128839798934e-05
DNAJC8	3.41825473463505e-05
DNAJC9	7.67763109680691e-05
DNAL1	7.11149562687944e-05
DNAL4	3.43847385266015e-05
DNALI1	6.70634722603079e-05
DNASE1	2.51737185218565e-05
DNASE1L1	1.2445666395596e-06
DNASE1L3	1.2445666395596e-06
DNASE2	6.48492367152235e-05
DNASE2B	2.64722309178028e-05
DNCL1	1.2445666395596e-06
DNCL2A	1.2445666395596e-06
DND1	3.25329254067983e-05
DNER	4.56938307351348e-05
DNHD1	2.76649305886485e-05
DNHD2	1.2445666395596e-06
DNHL1	1.2445666395596e-06
DNLZ	1.38910263338227e-05
DNM1L	0.00011585072355539
DNM1P35	1.2445666395596e-06
DNM2	0.000138260133446413
DNM3	2.64915419143661e-05
DNMBP	2.74647806214086e-05
DNMT1	0.000254425862251772
DNMT3A	0.000175427173344179
DNMT3B	0.000158742808881615
DNMT3L	5.19538821016845e-05
DNPEP	2.85427412193058e-05
DNTT	6.62558730450903e-05
DNTTIP1	4.3788445018766e-05
DOC2A	3.68507283269238e-05
DOC2B	2.38314666282515e-05
DOCK10	2.3475488910655e-05
DOCK11	2.29535908150298e-05
DOCK2	5.30232612557442e-05
DOCK3	4.76310836688342e-05
DOCK4	0.000173664781533271
DOCK5	3.91741973954646e-05
DOCK6	3.11831995538639e-05
DOCK7	4.18485935995953e-05
DOCK8	8.92075181726512e-05
DOCK9	1.95715582467561e-05
DOHH	4.05219487008131e-05
DOK1	3.70828331552841e-05
DOK2	3.61453253983571e-05
DOK3	2.09733422950814e-05
DOK4	1.65507119486119e-05
DOK5	1.65600271313913e-05
DOK6	1.68889962329308e-05
DOLK	8.88707968046485e-05
DOLPP1	5.78374143789794e-05
DOM3Z	1.2445666395596e-06
DONSON	4.4917624711514e-05
DOPEY1	1.2445666395596e-06
DOPEY2	1.2445666395596e-06
DOT1L	6.56278433326931e-05
DPAGT1	8.85531615927019e-05
DPCR1	1.2445666395596e-06
DPEP1	1.2445666395596e-06
DPEP2	7.70371317954638e-05
DPEP3	7.7037131795405e-05
DPF1	7.37753444004188e-05
DPF2	8.04539137971811e-05
DPF3	8.09372443103571e-05
DPH2	4.53002855177939e-05
DPH3	5.62695133056512e-05
DPH5	3.17306336857883e-05
DPM1	0.000105518915959438
DPM2	0.000123822836276822
DPM3	9.65641977063532e-05
DPP10	6.86472629155829e-05
DPP3	1.42478622286029e-05
DPP4	0.000170826444423742
DPP6	6.10710002614262e-05
DPP7	3.66825442917965e-05
DPP8	3.24584573086993e-05
DPP9	3.29085359533195e-05
DPPA2	1.67106910561188e-05
DPPA3	4.12533290471101e-05
DPPA4	3.9991395183448e-05
DPRXP4	1.2445666395596e-06
DPT	2.98188527356723e-05
DPY19L1	1.2445666395596e-06
DPY19L2P2	1.2445666395596e-06
DPY19L2P4	1.2445666395596e-06
DPY19L3	1.2445666395596e-06
DPY19L4	1.2445666395596e-06
DPY30	0.000104527511646493
DPYD	0.000147753990657909
DPYSL2	9.17391954272625e-05
DPYSL4	2.58933269423335e-05
DPYSL5	7.60653414651771e-05
DQX1	3.53464801558891e-05
DR1	8.19885063532164e-05
DRAM1	1.36297988594131e-05
DRAP1	3.4117949340646e-05
DRD1	0.000112956288687838
DRD1IP	1.2445666395596e-06
DRD2	0.000168506799747743
DRD3	6.05825208404144e-05
DRD4	7.40020290098615e-05
DRD5	7.78304248832772e-05
DRG1	5.47442576742466e-05
DRG2	3.53923891447748e-05
DSC1	6.27164379966032e-05
DSC2	6.32789722238138e-05
DSC3	6.26542885378352e-05
DSCAM	3.8369849386454e-05
DSCAML1	2.03829232449253e-05
DSCC1	6.29069204558562e-05
DSCR10	1.2445666395596e-06
DSCR1L1	1.2445666395596e-06
DSCR3	1.2445666395596e-06
DSCR4	1.2445666395596e-06
DSCR5	1.2445666395596e-06
DSCR6	1.2445666395596e-06
DSCR8	1.2445666395596e-06
DSCR9	1.2445666395596e-06
DSE	2.93419240313772e-05
DSEL	1.2445666395596e-06
DSG1	0.000133953121040031
DSG2	0.000102734713382539
DSG3	0.000106513775089601
DSG4	7.6881842562618e-05
DSN1	6.66510862384752e-05
DSP	0.000139364270817123
DSPP	6.54580591218863e-05
DST	5.1228421020089e-05
DSTN	3.18449417542947e-05
DSTYK	1.2445666395596e-06
DTD1	1.2445666395596e-06
DTL	0.000146440481932636
DTNA	0.000104018467364847
DTNB	5.26709272708413e-05
DTNBP1	0.000105561848969289
DTWD1	7.70371317954638e-05
DTWD2	7.7037131795405e-05
DTX1	4.3794559349693e-05
DTX2	3.68954558298492e-05
DTX3	2.09314725822348e-05
DTX3L	3.89949283077118e-05
DTX4	1.93564981308166e-05
DTYMK	0.000104570011529955
DUB3	1.2445666395596e-06
DUB4	1.2445666395596e-06
DULLARD	1.2445666395596e-06
DUOX1	7.81385790796173e-05
DUOX2	7.68963510908668e-05
DUOXA1	2.41231153472164e-05
DUOXA2	2.84971320944621e-05
DUPD1	1.2445666395596e-06
DUS1L	1.92326022915176e-05
DUS2L	1.2445666395596e-06
DUS3L	2.10393982801267e-05
DUS4L	3.873837572093e-05
DUSP1	7.16207895657752e-05
DUSP10	2.6955101538117e-05
DUSP11	3.80429022676538e-05
DUSP12	3.03775852168956e-05
DUSP13	1.2445666395596e-06
DUSP14	1.2445666395596e-06
DUSP15	7.70371317954638e-05
DUSP16	3.55373286283747e-05
DUSP18	1.2445666395596e-06
DUSP19	2.04152005902541e-05
DUSP2	3.07703083581463e-05
DUSP21	1.2445666395596e-06
DUSP22	3.17745050167323e-05
DUSP23	7.7037131795405e-05
DUSP26	1.2445666395596e-06
DUSP27	1.2445666395596e-06
DUSP28	1.2445666395596e-06
DUSP3	5.37681807425582e-05
DUSP4	3.10172529191223e-05
DUSP5	5.42217857610418e-05
DUSP6	3.09859755341537e-05
DUSP7	3.11135969202552e-05
DUSP8	2.62415284951749e-05
DUSP9	3.00865958242625e-05
DUT	7.80988000227643e-05
DUX1	1.2445666395596e-06
DUX2	1.2445666395596e-06
DUX3	1.2445666395596e-06
DUX4	6.94115318499427e-05
DUX4C	1.2445666395596e-06
DUXA	1.2445666395596e-06
DUXAP3	1.2445666395596e-06
DVL1	0.000292346559041461
DVL2	0.000230534202193289
DVL3	0.000166975859676244
DYDC1	2.41236279504539e-05
DYDC2	2.40359425888006e-05
DYM	1.54407002199542e-05
DYNC1H1	0.000178778222793738
DYNC1I1	0.000131522534410288
DYNC1I2	0.000148790634278807
DYNC1LI1	0.000137918358055829
DYNC1LI2	0.000111157286007292
DYNC2H1	0.000139653951978196
DYNC2LI1	9.09135523504627e-05
DYNLL1	0.000178868112387657
DYNLL2	0.000114771510117432
DYNLRB1	0.000107906072867691
DYNLT1	9.99286414551232e-05
DYNLT3	7.51550398417918e-05
DYRK1A	0.000108500752294299
DYRK1B	3.80318160094611e-05
DYRK2	2.43140494483388e-05
DYRK3	1.2445666395596e-06
DYRK4	1.42681092241857e-05
DYSF	8.9467351722404e-05
DYSFIP1	1.2445666395596e-06
DYTN	1.54343218078386e-05
DYX1C1	1.2445666395596e-06
DZIP1	2.20976435417519e-05
DZIP1L	1.65063299901903e-05
DZIP3	3.60335487634838e-05
E2F1	0.000254447422059126
E2F2	7.43252977690961e-05
E2F3	7.45295188364288e-05
E2F4	0.000104872589852865
E2F5	7.54718903861436e-05
E2F6	0.000121883195289734
E2F7	2.27908493488607e-05
E4F1	3.70323890087322e-05
EAF1	8.58263143287469e-05
EAF2	6.98258555321617e-05
EAPP	3.53769061935587e-05
EARS2	0.000141791898814874
EBAG9	1.60559293835646e-05
EBF1	7.49781262586316e-05
EBF2	2.5930315400777e-05
EBF4	1.72427855041685e-05
EBI2	1.2445666395596e-06
EBI3	2.74154422453704e-05
EBNA1BP2	0.000183624190477137
EBP	4.89445587259103e-05
EBPL	1.2445666395596e-06
ECAT1	1.2445666395596e-06
ECAT8	1.2445666395596e-06
ECD	2.6330995369628e-05
ECE1	3.00199741507858e-05
ECE2	2.91455705547123e-05
ECEL1	1.2445666395596e-06
ECGF1	1.2445666395596e-06
ECH1	3.1946148457773e-05
ECHDC1	8.24943935694414e-05
ECHDC2	3.24608287576496e-05
ECHDC3	1.2445666395596e-06
ECHS1	0.000112391021643275
ECM1	2.22057735402916e-05
ECM2	2.40130216886453e-05
ECOP	1.2445666395596e-06
ECSCR	1.2445666395596e-06
ECSIT	9.52989099787736e-05
ECT2	0.000109296892896481
ECT2L	7.7037131795405e-05
EDA	3.88969570197907e-05
EDA2R	3.7634343465203e-05
EDAR	4.18605122850949e-05
EDARADD	3.1858820468759e-05
EDC3	9.53367183165682e-05
EDC4	5.70495288462223e-05
EDEM1	9.3886082148546e-05
EDEM2	5.37630753575652e-05
EDEM3	4.73603744494191e-05
EDF1	9.89498409772982e-05
EDG1	1.2445666395596e-06
EDG4	1.2445666395596e-06
EDIL3	1.73945761941688e-05
EDN1	0.000140899981315168
EDN2	3.68294191161188e-05
EDN3	8.81344523394513e-05
EDNRB	8.33779033948568e-05
EED	0.000124471530435642
EEF1A1	0.000230729654759755
EEF1A2	0.000103416193745423
EEF1AL7	1.2445666395596e-06
EEF1B2	0.000160169847589636
EEF1D	0.000111200127017773
EEF1E1	3.2497861191604e-05
EEF1G	0.00016786461116505
EEF2	0.000293064561372876
EEF2K	5.58535262704336e-05
EEPD1	1.51686386318815e-05
EFCAB1	4.20887106079774e-05
EFCAB2	1.2445666395596e-06
EFCAB3	1.2445666395596e-06
EFCAB4A	1.2445666395596e-06
EFCAB4B	1.2445666395596e-06
EFCAB5	1.2445666395596e-06
EFCAB6	3.10304236522564e-05
EFCAB7	3.20272411700362e-05
EFCBP1	1.2445666395596e-06
EFEMP1	3.16041686971958e-05
EFEMP2	5.61857930550905e-05
EFHA1	1.2445666395596e-06
EFHA2	1.2445666395596e-06
EFHB	8.55682650770383e-05
EFHC1	0.000110371768084198
EFHC2	0.000121616625802172
EFHD1	1.52910522672309e-05
EFHD2	1.2445666395596e-06
EFNA1	0.000107210052828902
EFNA2	9.3426110258089e-05
EFNA3	9.42466927494081e-05
EFNA4	9.32379875513556e-05
EFNB1	0.000101081962840688
EFNB2	0.000117919545076209
EFNB3	9.79794578422131e-05
EFR3A	3.87600210565236e-05
EFR3B	3.96027318248687e-05
EFS	2.16602976722816e-05
EFTUD1	1.2445666395596e-06
EFTUD2	0.000392871763819661
EGFL10	1.2445666395596e-06
EGFL6	1.2445666395596e-06
EGFL7	1.52936295044665e-05
EGFL8	2.04236476043688e-05
EGFLAM	2.64371267124648e-05
EGFR	0.00111139530062424
EGLN1	7.68270918219593e-05
EGLN2	5.31613236779475e-05
EGLN3	5.91874452523934e-05
EGOT	1.2445666395596e-06
EGR1	0.000156204998392487
EGR2	0.000149174638398031
EGR3	5.17609091323499e-05
EGR4	2.65702277197776e-05
EHBP1	4.61713750197054e-05
EHBP1L1	1.45694818738202e-05
EHD1	8.36202992907877e-05
EHD2	7.26382245350642e-05
EHD3	4.28123419417799e-05
EHD4	1.76602703206409e-05
EHF	1.2445666395596e-06
EHHADH	0.000156091126134302
EHMT1	6.71812152137024e-05
EHMT2	0.000182191452127281
EI24	2.19717384491403e-05
EID1	3.19774031682699e-05
EID2	1.72065557464853e-05
EID2B	2.18725092199505e-05
EID3	4.71781032120418e-05
EIF1	0.000103212574364086
EIF1AD	4.56392884287631e-05
EIF1AX	0.000161707529187567
EIF1AY	0.00015362210893063
EIF1B	6.83927676020111e-05
EIF2A	2.50968514410909e-05
EIF2AK1	3.24053488614917e-05
EIF2AK2	0.000180273802126685
EIF2AK3	9.39566709045426e-05
EIF2AK4	6.22610155344402e-05
EIF2B1	4.05905750355908e-05
EIF2B2	4.06374957228849e-05
EIF2B3	5.29258957242937e-05
EIF2B4	4.01651620144409e-05
EIF2B5	4.80584390610471e-05
EIF2C1	1.2445666395596e-06
EIF2C2	1.2445666395596e-06
EIF2C3	1.2445666395596e-06
EIF2C4	1.2445666395596e-06
EIF2S1	0.000264564338606375
EIF2S2	0.000162636474269059
EIF2S3	0.000173817180736155
EIF3A	0.00010759730017872
EIF3B	0.000146848814360276
EIF3CL	7.11251939159371e-05
EIF3D	0.000109783549398026
EIF3E	0.000118757832580337
EIF3F	0.000136714111640194
EIF3G	0.000104186118573675
EIF3H	0.000116765593975997
EIF3I	0.000153092088197051
EIF3IP1	1.2445666395596e-06
EIF3J	8.84636066647492e-05
EIF3K	9.68020742284207e-05
EIF3L	9.08184619658968e-05
EIF3M	0.000126219605739334
EIF4A1	0.000215645186856238
EIF4A2	0.000126114557067351
EIF4A3	0.000291557838052089
EIF4B	8.90938365964181e-05
EIF4E	0.000260344229676262
EIF4E1B	6.3980068185735e-05
EIF4E2	7.92343185763802e-05
EIF4E3	4.18890451635854e-05
EIF4EBP1	8.31922907509059e-05
EIF4EBP2	2.46282307599406e-05
EIF4EBP3	4.71835448653945e-05
EIF4ENIF1	5.12113897786573e-05
EIF4G1	0.000245357895014567
EIF4G2	6.23639838118929e-05
EIF4G3	4.47708012004977e-05
EIF4H	7.32812345921896e-05
EIF5	0.000122935362311678
EIF5A	0.000161489736773514
EIF5A2	0.000131664441847653
EIF5AL1	0.000135616323178953
EIF5B	0.000220356618367308
EIF6	0.000180371924088366
ELA1	1.2445666395596e-06
ELA2A	1.2445666395596e-06
ELA3A	1.2445666395596e-06
ELAC1	1.74224407823716e-05
ELAC2	5.47118447916803e-05
ELANE	0.000141854809829406
ELAVL1	0.00023925162287186
ELAVL3	1.2445666395596e-06
ELF1	1.2445666395596e-06
ELF2	1.38260374808859e-05
ELF3	5.13822920584939e-05
ELF4	1.73824673349783e-05
ELF5	2.65634734026405e-05
ELFN1	1.2445666395596e-06
ELK1	5.77995250328321e-05
ELK3	2.75230956061403e-05
ELK4	5.60099358039238e-05
ELL	0.000107681097354408
ELL2	7.04640249856179e-05
ELL3	6.38849558698344e-05
ELMO1	0.000108031292006098
ELMO2	6.25734914452812e-05
ELMO3	3.91000971937288e-05
ELMOD1	7.70371317954637e-05
ELMOD2	1.88304255868392e-05
ELMOD3	7.70371317954049e-05
ELN	0.000198606574537386
ELOF1	5.0988736902591e-05
ELOVL1	3.46805438339897e-05
ELOVL2	3.14510614956144e-05
ELOVL3	4.3109737070047e-05
ELOVL4	4.40174786674257e-05
ELOVL5	2.31185428835446e-05
ELOVL6	5.65975932226429e-05
ELOVL7	2.81640247956264e-05
ELP2	5.62410955337913e-05
ELP2P	1.2445666395596e-06
ELP3	5.9947338781989e-05
ELP4	0.000103273687704615
ELSPBP1	1.2445666395596e-06
EMB	2.68001104721494e-05
EMD	0.000152223070928373
EME1	7.02795124776183e-05
EME2	2.26205844081608e-05
EMG1	0.000142394752286982
EMID2	1.2445666395596e-06
EMILIN1	4.15817137903392e-05
EMILIN2	2.90027449614467e-05
EML1	2.28835085382969e-05
EML2	1.62460909091466e-05
EML3	1.2445666395596e-06
EML4	9.60454879906238e-05
EML5	1.2445666395596e-06
EMP1	1.67202608470407e-05
EMP3	1.74342987645878e-05
EMR1	1.2445666395596e-06
EMR2	1.2445666395596e-06
EMR3	1.2445666395596e-06
EMR4	1.2445666395596e-06
EMR4P	1.2445666395596e-06
EMX1	1.85911477718429e-05
EMX2	3.05867392641466e-05
EMX2OS	1.2445666395596e-06
EN1	2.52674501211221e-05
EN2	1.2445666395596e-06
ENAH	6.82831823044562e-05
ENAM	7.54484277585519e-05
ENC1	9.26638339226908e-05
ENDOD1	3.06160085072287e-05
ENDOG	5.31441904064811e-05
ENG	0.000131965437996921
ENHO	3.0446167148779e-05
ENKUR	0.000100422311815062
ENO1	0.000217260837901217
ENO2	0.000135137508239587
ENO3	0.000105788200847598
ENOPH1	4.13086741271587e-05
ENOSF1	1.40857616739998e-05
ENOX2	1.2445666395596e-06
ENPEP	4.66112233194984e-05
ENPP1	0.0003230835787078
ENPP2	3.12185051148993e-05
ENPP3	0.000299359341563699
ENPP4	1.70106504009035e-05
ENPP5	1.2445666395596e-06
ENPP6	3.08491676255096e-05
ENPP7	7.48245325021234e-05
ENSA	2.79340772089226e-05
ENTHD1	2.67231905496041e-05
ENTPD1	0.00016028582446115
ENTPD2	8.81424130256211e-05
ENTPD3	0.000144948134758316
ENTPD4	8.39364260833804e-05
ENTPD5	9.22160847147116e-05
ENTPD6	8.39842282298227e-05
ENTPD7	1.2445666395596e-06
ENTPD8	0.000137833007178302
ENY2	0.000131712397260936
EOMES	0.000108416911128083
EP300	0.000791784122582316
EP400	0.000128408650441745
EP400NL	1.2445666395596e-06
EPAS1	0.000127465908723398
EPB41	0.000139842728694468
EPB41L1	7.00701797186125e-05
EPB41L2	5.60552363358866e-05
EPB41L3	3.60801557317378e-05
EPB41L4A	2.41113018046112e-05
EPB41L4B	3.44561327599474e-05
EPB41L5	3.61909212265416e-05
EPB42	0.000118951078472011
EPB49	1.2445666395596e-06
EPC1	8.63633950587476e-05
EPC2	8.14648234745682e-05
EPCAM	9.41893224288442e-05
EPDR1	1.2445666395596e-06
EPGN	2.6063409240317e-05
EPHA1	6.94923023885604e-05
EPHA10	3.42281979137269e-05
EPHA2	0.000188314621214967
EPHA3	6.76747796251905e-05
EPHA4	8.26170526253568e-05
EPHA5	5.18204662944958e-05
EPHA6	5.08367963322895e-05
EPHA8	4.14660491306558e-05
EPHB1	7.50589889309034e-05
EPHB2	8.13474375935822e-05
EPHB3	4.26908318609836e-05
EPHB4	6.27095650864307e-05
EPHB6	4.95718828751471e-05
EPHX1	9.78131135706333e-05
EPHX2	0.000134441893323292
EPM2A	6.01080127600047e-05
EPM2AIP1	2.29782222302915e-05
EPN1	8.95109386207343e-05
EPN2	0.000112143759793932
EPN3	8.16512317095056e-05
EPO	0.000153025353887438
EPOR	0.000120870439412417
EPPK1	1.2445666395596e-06
EPRS	1.2445666395596e-06
EPS15	0.000208420798307005
EPS15L1	0.000112313463727606
EPS8	0.000116815338420766
EPS8L1	1.39407297142545e-05
EPS8L2	5.58412599472562e-05
EPS8L3	1.2445666395596e-06
EPSTI1	6.56489507041748e-05
EPX	3.10737477789513e-05
EPYC	1.2445666395596e-06
ERAL1	6.52168762490997e-05
ERAP1	4.21603277783645e-05
ERAP2	2.28300058362598e-05
ERAS	1.2445666395596e-06
ERBB2	0.000470185035034694
ERBB2IP	1.2445666395596e-06
ERBB3	0.00019592094327798
ERBB4	0.000230296362198591
ERC1	7.64219138256917e-05
ERCC-00012	1.2445666395596e-06
ERCC-00013	1.2445666395596e-06
ERCC-00014	1.2445666395596e-06
ERCC-00028	1.2445666395596e-06
ERCC-00039	1.2445666395596e-06
ERCC-00040	1.2445666395596e-06
ERCC-00051	1.2445666395596e-06
ERCC-00058	1.2445666395596e-06
ERCC-00060	1.2445666395596e-06
ERCC-00067	1.2445666395596e-06
ERCC-00069	1.2445666395596e-06
ERCC-00084	1.2445666395596e-06
ERCC-00092	1.2445666395596e-06
ERCC-00097	1.2445666395596e-06
ERCC-00098	1.2445666395596e-06
ERCC-00104	1.2445666395596e-06
ERCC-00109	1.2445666395596e-06
ERCC-00111	1.2445666395596e-06
ERCC-00112	1.2445666395596e-06
ERCC-00116	1.2445666395596e-06
ERCC-00120	1.2445666395596e-06
ERCC-00126	1.2445666395596e-06
ERCC-00136	1.2445666395596e-06
ERCC-00144	1.2445666395596e-06
ERCC-00157	1.2445666395596e-06
ERCC-00163	1.2445666395596e-06
ERCC-00168	1.2445666395596e-06
ERCC-00171	1.2445666395596e-06
ERCC1	0.000164698982611486
ERCC2	0.000198009787397136
ERCC3	0.000226286502487002
ERCC4	0.000164650106488511
ERCC5	0.000129883803084048
ERCC6	0.000154095599147622
ERCC6L	6.14686405414597e-05
ERCC8	0.000166009820876188
EREG	7.22172093261091e-05
ERF	3.34864724857356e-05
ERG	3.36141223919212e-05
ERGIC1	2.38530836057564e-05
ERGIC2	4.10942091838827e-05
ERGIC3	2.19315055661383e-05
ERH	6.97642540974633e-05
ERI1	3.81381723575687e-05
ERI2	1.51926020431838e-05
ERI3	1.84203452862965e-05
ERICH1	1.2445666395596e-06
ERLIN1	7.20260044162648e-05
ERLIN2	6.98432413777347e-05
ERMAP	2.73025347762858e-05
ERMN	3.32581093214924e-05
ERMP1	1.2445666395596e-06
ERN1	0.000128700591615427
ERN2	2.18151319926466e-05
ERO1L	1.2445666395596e-06
ERO1LB	1.2445666395596e-06
ERP27	1.53663661267533e-05
ERP29	3.99918533536275e-05
ERP44	4.45723989387346e-05
ERV3	1.2445666395596e-06
ERVK6	1.2445666395596e-06
ERVWE1	1.2445666395596e-06
ESAM	5.09660770825501e-05
ESCO1	8.43413926838164e-05
ESD	6.78755485865948e-05
ESM1	1.56478375702764e-05
ESP33	1.2445666395596e-06
ESPL1	0.000209347268657484
ESPN	0.000110119924057969
ESPNL	5.29596900413468e-05
ESPNP	1.2445666395596e-06
ESR1	0.000543755912051603
ESR2	0.000136198986028353
ESRRA	5.87884472429975e-05
ESRRAP2	1.2445666395596e-06
ESRRB	7.14584303501527e-05
ESRRG	4.2047521918947e-05
ESX1	2.7049630996897e-05
ESYT1	3.42425723546427e-05
ETF1	0.000147671251858512
ETFA	0.000102202990510405
ETFB	7.32153391584709e-05
ETFDH	6.12332800003337e-05
ETHE1	2.81245251389669e-05
ETNK1	2.25686276487688e-05
ETNK2	1.69158838806593e-05
ETS1	0.000102568342442093
ETS2	5.23478217913784e-05
ETV2	1.4059277096515e-05
ETV3	1.37387874644043e-05
ETV3L	1.2445666395596e-06
ETV4	2.91901549405643e-05
ETV5	4.08855351304971e-05
ETV6	0.000117310507888089
ETV7	2.12258743065785e-05
EVC	3.61682453998817e-05
EVC2	3.67022873149504e-05
EVI2A	3.16501121425414e-05
EVI2B	4.30818262338795e-05
EVI5	2.24244316601773e-05
EVI5L	1.94357365849595e-05
EVL	4.61819272322436e-05
EVPL	8.70951780100228e-05
EVX1	1.88538081401275e-05
EVX2	1.49517417552349e-05
EWSR1	0.000128315562869892
EXD1	2.72237636333283e-05
EXD2	2.02070455640532e-05
EXD3	1.2445666395596e-06
EXO1	0.000330547378673176
EXOC1	8.88666154085297e-05
EXOC2	0.000103423622835708
EXOC3	8.95368021355215e-05
EXOC3L	1.2445666395596e-06
EXOC3L2	3.5615747315668e-05
EXOC4	0.00010573744246102
EXOC5	0.000100358470803876
EXOC6	0.00010704581360046
EXOC6B	4.8191336474892e-05
EXOC7	0.000118423795339374
EXOC8	8.19311259759163e-05
EXOD1	1.2445666395596e-06
EXOG	1.85275692546531e-05
EXOSC1	9.68663553400675e-05
EXOSC10	0.000180224274151811
EXOSC2	9.50617268640007e-05
EXOSC3	9.24443435999176e-05
EXOSC4	0.000103714763796529
EXOSC5	0.000102932763145354
EXOSC6	6.54413750162924e-05
EXOSC7	0.000102072610914808
EXOSC8	9.72154586934708e-05
EXOSC9	9.31082713086826e-05
EXPH5	2.58424544322183e-05
EXT1	8.39098932501474e-05
